,Driver,Year,Circuit,Compounds,StintLengths,Team,StartingPosition,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
1352,OCO,2021,Circuit Zandvoort,"['SOFT', 'MEDIUM']","[31, 40]",Alpine,8.0,21.50443037974684,54.10822784810126,1021.5056962025316,0.0,36.10569620253165,95.9367088607595,0.4424050632911392
1353,OCO,2021,Autodromo Enzo e Dino Ferrari,"['WET', 'INTERMEDIATE', 'MEDIUM', 'SOFT', 'MEDIUM', 'MEDIUM']","[1, 26, 4, 1, 1, 30]",Alpine,9.0,10.62111801242236,69.4888198757764,1011.2527950310558,0.4099378881987577,16.827329192546582,163.0310559006211,0.4788819875776397
1354,OCO,2021,Circuit Paul Ricard,"['HARD', 'MEDIUM']","[28, 24]",Alpine,11.0,25.3144,58.6304,960.6376,0.0,35.22879999999999,119.464,1.1656
1355,OCO,2021,Hungaroring Circuit,"['INTERMEDIATE', 'INTERMEDIATE', 'MEDIUM', 'HARD']","[2, 1, 34, 33]",Alpine,8.0,27.226701570680625,68.61570680628273,977.6308900523562,0.3036649214659686,37.822513089005234,104.5916230366492,0.5675392670157068
1356,OCO,2021,Autodromo Nazionale Monza,"['MEDIUM', 'HARD']","[26, 27]",Alpine,12.0,28.885234899328864,33.275838926174494,994.4879194630872,0.0,43.52751677852349,188.64429530201343,0.3429530201342281
1357,OCO,2021,Autódromo Hermanos Rodríguez,"['SOFT', 'HARD']","[14, 56]",Alpine,19.0,21.206707317073167,31.2109756097561,784.2134146341463,0.0,47.579268292682926,190.22560975609755,0.3664634146341464
1358,OCO,2021,Circuit de Monaco,"['SOFT', 'MEDIUM']","[37, 40]",Alpine,11.0,20.760740740740744,61.42444444444444,1015.5711111111108,0.0,37.59555555555556,202.0814814814815,0.3162962962962963
1359,OCO,2021,Algarve International Circuit,"['SOFT', 'SOFT', 'SOFT', 'HARD']","[2, 1, 19, 44]",Alpine,6.0,19.392537313432832,39.403731343283575,1004.8134328358208,0.0,38.95074626865672,140.17164179104478,0.8373134328358208
1360,OCO,2021,Lusail International Circuit,"['SOFT', 'HARD']","[24, 33]",Alpine,9.0,26.41513157894737,75.54013157894737,1012.3072368421052,0.0197368421052631,30.60328947368421,114.90789473684212,0.4230263157894736
1361,OCO,2021,Sochi Autodrom,"['MEDIUM', 'HARD', 'INTERMEDIATE']","[15, 35, 2]",Alpine,9.0,19.13860759493671,61.947468354430384,1023.131012658228,0.1012658227848101,21.75696202531645,142.9367088607595,0.2905063291139241
1362,OCO,2021,Jeddah Corniche Circuit,"['MEDIUM', 'HARD', 'HARD']","[13, 2, 35]",Alpine,9.0,28.816062176165804,76.20310880829015,1013.7974093264248,0.0,31.68497409326425,132.67875647668393,0.2715025906735751
1363,OCO,2021,Circuit de Barcelona-Catalunya,"['SOFT', 'MEDIUM']","[23, 42]",Alpine,5.0,22.203076923076924,57.55307692307692,993.5746153846156,0.0,32.9223076923077,74.56923076923077,0.4576923076923077
1364,OCO,2021,Red Bull Ring,"['MEDIUM', 'HARD']","[36, 34]",Alpine,17.0,26.692372881355933,33.246610169491525,938.4771186440676,0.0,52.35254237288136,138.05084745762713,0.3677966101694914
1365,OCO,2021,,"['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']","[7, 1, 22, 40]",Alpine,8.0,23.1373417721519,60.10126582278481,926.9303797468356,0.0,51.56139240506329,175.36708860759492,0.3917721518987342
1366,OCO,2021,Istanbul Park,['INTERMEDIATE'],[57],Alpine,12.0,15.82547770700637,93.5248407643312,1006.4101910828024,0.0,18.18089171974522,111.12101910828024,0.486624203821656
1367,OCO,2021,Circuit of the Americas,"['MEDIUM', 'HARD', 'MEDIUM']","[3, 22, 15]",Alpine,11.0,28.148447204968942,61.19254658385093,992.1298136645962,0.0,37.47080745341616,106.71428571428572,0.8540372670807453
1368,OCO,2022,Yas Marina Circuit,"['MEDIUM', 'HARD', 'HARD']","[14, 27, 17]",Alpine,8.0,28.575483870967748,61.68387096774194,1013.5206451612902,0.0,34.31032258064516,290.7935483870968,2.608387096774193
1369,OCO,2022,Albert Park Circuit,"['MEDIUM', 'HARD']","[17, 41]",Alpine,8.0,26.69743589743589,43.65384615384615,1014.2461538461536,0.0,37.40833333333334,272.8397435897436,1.8128205128205128
1370,OCO,2022,,"['MEDIUM', 'HARD']","[16, 55]",Alpine,6.0,20.25592105263158,35.13815789473684,939.7125,0.0,30.74671052631579,165.43421052631578,1.2552631578947369
1371,OCO,2022,Baku City Circuit,"['HARD', 'MEDIUM']","[33, 18]",Alpine,13.0,25.43540372670808,59.49068322981366,1009.9012422360248,0.0,47.14968944099379,266.2919254658385,1.529192546583851
1372,OCO,2022,Bahrain International Circuit - 57 laps,"['SOFT', 'MEDIUM', 'HARD', 'SOFT']","[14, 16, 13, 14]",Alpine,11.0,23.617791411042944,29.49079754601227,1010.385889570552,0.0,28.61042944785276,124.42944785276072,0.3049079754601227
1373,OCO,2022,Circuit de Spa-Francorchamps,"['MEDIUM', 'HARD', 'MEDIUM']","[12, 20, 12]",Alpine,16.0,21.78717948717949,40.51923076923077,971.0519230769228,0.0,36.08397435897436,257.1474358974359,1.5192307692307692
1374,OCO,2022,Silverstone Circuit,"['MEDIUM', 'SOFT', 'HARD']","[1, 21, 16]",Alpine,15.0,18.25320197044335,59.748768472906406,1002.3581280788176,0.0443349753694581,30.026108374384236,160.49261083743843,1.4561576354679802
1375,OCO,2022,Circuit Gilles Villeneuve,"['MEDIUM', 'HARD', 'MEDIUM']","[19, 30, 21]",Alpine,7.0,20.762962962962963,28.925925925925927,1012.4012345679012,0.0,41.26111111111111,141.24074074074073,3.552469135802469
1376,OCO,2022,Circuit Zandvoort,"['SOFT', 'HARD', 'SOFT', 'SOFT']","[18, 38, 1, 15]",Alpine,12.0,22.73006134969325,75.38036809815951,1017.10981595092,0.0,33.44601226993865,138.34969325153375,1.061963190184049
1377,OCO,2022,Autodromo Enzo e Dino Ferrari,"['INTERMEDIATE', 'MEDIUM']","[18, 44]",Alpine,16.0,12.899367088607592,83.17088607594937,1001.0386075949366,0.0,17.41898734177215,87.80379746835443,1.482278481012658
1378,OCO,2022,Circuit Paul Ricard,"['MEDIUM', 'HARD']","[18, 35]",Alpine,10.0,30.164843750000003,47.734375,967.9078125,0.0,54.46171875,118.1484375,1.94609375
1379,OCO,2022,Hungaroring Circuit,"['MEDIUM', 'HARD']","[23, 46]",Alpine,5.0,18.55988023952096,69.31736526946108,985.5814371257484,0.2754491017964072,26.720958083832333,285.23353293413174,4.0341317365269465
1380,OCO,2022,Autodromo Nazionale Monza,"['SOFT', 'HARD']","[19, 34]",Alpine,14.0,27.73469387755102,33.14965986394558,993.3401360544218,0.0,43.13877551020408,177.69387755102042,1.3612244897959185
1381,OCO,2022,Suzuka Circuit,"['INTERMEDIATE', 'WET', 'INTERMEDIATE']","[2, 5, 21]",Alpine,5.0,16.717647058823534,86.21176470588236,1015.7062745098038,0.9803921568627452,19.930588235294117,269.38039215686274,2.04078431372549
1382,OCO,2022,Autódromo Hermanos Rodríguez,"['MEDIUM', 'HARD']","[33, 37]",Alpine,10.0,24.312727272727276,34.442424242424245,780.4072727272726,0.0,41.68909090909092,197.79393939393935,1.336969696969697
1383,OCO,2022,Miami International Autodrome,"['HARD', 'SOFT']","[41, 16]",Alpine,20.0,30.617283950617285,58.858024691358025,1009.3049382716048,0.0555555555555555,42.81975308641975,174.38888888888889,2.2672839506172835
1384,OCO,2022,Circuit de Monaco,"['HARD', 'MEDIUM']","[30, 34]",Alpine,10.0,22.27469387755102,75.66530612244898,1002.9922448979592,0.436734693877551,31.038367346938774,206.38367346938776,0.9902040816326528
1385,OCO,2022,Jeddah Corniche Circuit,"['MEDIUM', 'HARD']","[16, 34]",Alpine,5.0,25.42039473684211,59.66447368421053,1012.7776315789474,0.0,28.40921052631579,304.50657894736844,2.359210526315789
1386,OCO,2022,Marina Bay Street Circuit,['INTERMEDIATE'],[27],Alpine,17.0,26.23254901960784,87.44705882352942,1008.1439215686274,0.1803921568627451,28.973333333333333,108.93333333333334,0.9298039215686276
1387,OCO,2022,Circuit de Barcelona-Catalunya,"['SOFT', 'MEDIUM', 'SOFT', 'SOFT']","[13, 22, 17, 14]",Alpine,12.0,36.56585365853658,7.109756097560975,996.0158536585366,0.0,48.957317073170735,176.82926829268294,3.488414634146341
1388,OCO,2022,,"['SOFT', 'MEDIUM', 'SOFT']","[24, 23, 24]",Alpine,16.0,23.01077844311377,76.07784431137725,922.160479041916,0.0,46.04910179640718,161.4431137724551,1.444311377245509
1389,OCO,2022,Circuit of the Americas,"['HARD', 'HARD', 'MEDIUM']","[18, 27, 11]",Alpine,0.0,29.28529411764706,49.62352941176471,991.1994117647056,0.0,35.523529411764706,107.73529411764706,5.487058823529411
1390,OCO,2023,Yas Marina Circuit,"['MEDIUM', 'HARD']","[15, 43]",Alpine,12.0,26.96282051282052,51.0,1014.9275641025638,0.0,33.46089743589744,284.93589743589746,1.794871794871795
1391,OCO,2023,Albert Park Circuit,"['SOFT', 'HARD', 'HARD', 'SOFT']","[1, 7, 47, 2]",Alpine,11.0,17.449549549549552,54.15765765765766,1018.3666666666666,0.0,30.13963963963964,138.07207207207207,1.1270270270270266
1392,OCO,2023,,"['MEDIUM', 'MEDIUM', 'HARD', 'HARD']","[2, 12, 26, 30]",Alpine,12.0,22.398039215686275,52.04575163398693,934.0156862745096,0.0196078431372549,32.05424836601307,124.56209150326798,1.0973856209150326
1393,OCO,2023,Baku City Circuit,"['HARD', 'SOFT']","[50, 1]",Alpine,0.0,24.860625,49.225,1008.64625,0.0,41.21,125.6875,1.083125
1394,OCO,2023,Bahrain International Circuit - 57 laps,"['SOFT', 'HARD', 'HARD', 'HARD']","[12, 3, 17, 9]",Alpine,9.0,27.43167701863354,21.496894409937887,1016.8639751552794,0.0,31.01180124223602,177.1304347826087,0.6832298136645961
1395,OCO,2023,Circuit de Spa-Francorchamps,"['SOFT', 'MEDIUM', 'SOFT']","[6, 19, 19]",Alpine,14.0,17.873333333333335,61.92666666666667,966.6273333333332,0.0733333333333333,28.24066666666667,130.04666666666665,1.594666666666667
1396,OCO,2023,Silverstone Circuit,['SOFT'],[9],Alpine,13.0,21.473509933774835,56.18543046357616,1001.2258278145694,0.0,30.94105960264901,205.39735099337747,3.023841059602649
1397,OCO,2023,Circuit Gilles Villeneuve,"['MEDIUM', 'HARD', 'HARD']","[12, 24, 34]",Alpine,6.0,18.53024691358025,63.901234567901234,1011.5524691358024,0.0,30.59320987654321,314.1296296296296,1.941975308641975
1398,OCO,2023,Circuit Zandvoort,"['SOFT', 'INTERMEDIATE', 'SOFT', 'SOFT', 'WET', 'INTERMEDIATE', 'INTERMEDIATE']","[2, 8, 33, 18, 2, 1, 8]",Alpine,16.0,16.791866028708135,70.77511961722487,1007.8244019138756,0.2296650717703349,24.94114832535885,173.23923444976077,2.8215311004784693
1399,OCO,2023,Hungaroring Circuit,['MEDIUM'],[2],Alpine,12.0,28.808536585365857,32.80487804878049,988.4018292682924,0.0,48.579268292682926,174.53658536585365,1.4408536585365852
1400,OCO,2023,Autodromo Nazionale Monza,"['MEDIUM', 'HARD']","[24, 15]",Alpine,18.0,29.330128205128204,42.32051282051282,1000.5615384615384,0.0,42.928205128205136,179.26923076923077,1.13974358974359
1401,OCO,2023,Suzuka Circuit,"['MEDIUM', 'HARD', 'HARD']","[1, 27, 25]",Alpine,14.0,27.28860759493671,42.31645569620253,1012.9335443037972,0.0,42.070253164556966,121.50632911392404,1.8297468354430384
1402,OCO,2023,Las Vegas Strip Circuit,"['MEDIUM', 'HARD']","[20, 30]",Alpine,16.0,18.05,47.36111111111112,939.7814814814813,0.0,17.99444444444444,220.33333333333331,2.3009259259259256
1403,OCO,2023,Autódromo Hermanos Rodríguez,"['HARD', 'MEDIUM']","[34, 37]",Alpine,15.0,25.547368421052628,23.55263157894737,779.5205263157894,0.0,45.63947368421053,247.68421052631575,1.4900000000000002
1404,OCO,2023,Miami International Autodrome,"['HARD', 'MEDIUM']","[39, 18]",Alpine,8.0,27.11741935483871,59.42580645161291,1018.3787096774192,0.0,36.68903225806452,135.54193548387096,3.970322580645162
1405,OCO,2023,Circuit de Monaco,"['MEDIUM', 'HARD', 'INTERMEDIATE']","[32, 22, 24]",Alpine,3.0,25.06590909090909,45.86363636363637,1013.3596590909092,0.1477272727272727,39.25568181818182,143.01136363636363,1.005681818181818
1406,OCO,2023,Lusail International Circuit,"['MEDIUM', 'MEDIUM', 'HARD', 'MEDIUM']","[10, 15, 18, 14]",Alpine,8.0,31.46289308176101,73.15723270440252,1009.7748427672954,0.0,36.93207547169812,203.58490566037736,0.889937106918239
1407,OCO,2023,Jeddah Corniche Circuit,"['MEDIUM', 'HARD']","[16, 34]",Alpine,6.0,26.09189189189189,57.79054054054054,1010.9297297297296,0.0,31.79256756756757,271.1621621621622,1.772297297297297
1408,OCO,2023,Marina Bay Street Circuit,"['MEDIUM', 'HARD']","[20, 23]",Alpine,8.0,29.844318181818185,72.0284090909091,1008.9784090909092,0.0,36.42215909090909,169.2840909090909,1.4159090909090908
1409,OCO,2023,Circuit de Barcelona-Catalunya,"['SOFT', 'MEDIUM', 'HARD']","[13, 22, 31]",Alpine,6.0,22.674025974025977,63.07792207792208,1001.0909090909092,0.0,33.838961038961045,132.64285714285714,1.8694805194805195
1410,OCO,2023,,"['SOFT', 'SOFT', 'SOFT', 'MEDIUM', 'SOFT', 'SOFT']","[1, 1, 12, 17, 20, 19]",Alpine,14.0,20.460109289617485,58.17486338797814,927.9005464480872,0.0054644808743169,46.77595628415301,184.1584699453552,1.3092896174863389
1411,OCO,2023,Circuit of the Americas,['MEDIUM'],[6],Alpine,8.0,29.96011904761904,41.910714285714285,993.7309523809524,0.0,40.62857142857143,107.89285714285714,3.314285714285714
1412,OCO,2024,Albert Park Circuit,"['MEDIUM', 'HARD', 'HARD', 'HARD']","[9, 7, 26, 15]",Alpine,15.0,20.62222222222222,44.451388888888886,1020.6013888888888,0.0,38.40208333333333,154.78472222222223,0.9534722222222224
1413,OCO,2024,,"['MEDIUM', 'HARD', 'MEDIUM']","[19, 24, 28]",Alpine,10.0,29.42587412587413,35.00699300699301,932.862937062937,0.0069930069930069,46.42097902097903,235.51048951048952,1.667832167832168
1414,OCO,2024,Baku City Circuit,"['HARD', 'SOFT']","[49, 1]",Alpine,0.0,26.70592105263158,38.01973684210526,1017.6401315789471,0.0,44.34934210526316,123.55263157894736,1.5513157894736842
1415,OCO,2024,Bahrain International Circuit - 57 laps,"['SOFT', 'HARD', 'HARD']","[10, 20, 26]",Alpine,19.0,18.22738853503185,48.82165605095541,1017.1859872611466,0.0,23.652866242038225,89.79617834394904,0.7859872611464969
1416,OCO,2024,Circuit de Spa-Francorchamps,"['MEDIUM', 'HARD', 'HARD']","[12, 18, 14]",Alpine,9.0,21.32846715328467,49.58394160583941,978.0963503649637,0.0,42.26715328467153,140.98540145985402,1.6832116788321163
1417,OCO,2024,Silverstone Circuit,"['SOFT', 'INTERMEDIATE', 'MEDIUM', 'INTERMEDIATE', 'MEDIUM']","[19, 2, 5, 12, 12]",Alpine,18.0,15.77074829931973,67.33333333333333,992.1265306122448,0.3469387755102041,27.670068027210885,221.2244897959184,1.3482993197278912
1418,OCO,2024,Circuit Gilles Villeneuve,"['INTERMEDIATE', 'MEDIUM']","[44, 26]",Alpine,18.0,17.797345132743363,73.38053097345133,996.1973451327436,0.2743362831858407,24.569911504424784,158.1504424778761,1.169911504424779
1419,OCO,2024,Shanghai International Circuit,"['MEDIUM', 'HARD', 'HARD']","[9, 14, 33]",Alpine,13.0,18.63939393939394,66.06060606060606,1011.4521212121213,0.0,29.792727272727276,147.55151515151516,1.68
1420,OCO,2024,Circuit Zandvoort,"['MEDIUM', 'HARD']","[30, 41]",Alpine,15.0,19.00588235294118,60.96078431372549,1019.981045751634,0.0,30.80588235294118,218.0718954248366,4.568627450980392
1421,OCO,2024,Autodromo Enzo e Dino Ferrari,"['MEDIUM', 'HARD']","[25, 37]",Alpine,12.0,25.11398601398601,48.42657342657343,1006.634265734266,0.0,42.023776223776224,135.979020979021,2.141258741258741
1422,OCO,2024,Hungaroring Circuit,"['MEDIUM', 'HARD', 'HARD', 'SOFT']","[6, 24, 34, 5]",Alpine,19.0,28.82387096774194,46.92258064516129,981.6767741935486,0.0,44.91612903225806,221.18709677419355,1.2496774193548386
1423,OCO,2024,Autodromo Nazionale Monza,"['HARD', 'MEDIUM']","[31, 21]",Alpine,15.0,33.1015037593985,32.285714285714285,993.2285714285714,0.0,49.31127819548872,200.62406015037595,1.518796992481203
1424,OCO,2024,Suzuka Circuit,"['SOFT', 'HARD', 'HARD', 'MEDIUM']","[1, 18, 14, 19]",Alpine,15.0,21.69116022099448,43.430939226519335,1012.3723756906076,0.0,37.50110497237569,185.6685082872928,2.2408839779005527
1425,OCO,2024,Las Vegas Strip Circuit,"['MEDIUM', 'MEDIUM', 'HARD', 'SOFT']","[11, 1, 33, 4]",Alpine,11.0,17.825174825174823,47.86013986013986,935.8923076923078,0.0,17.723776223776223,235.2937062937063,2.8986013986013983
1426,OCO,2024,Autódromo Hermanos Rodríguez,"['HARD', 'MEDIUM']","[48, 22]",Alpine,0.0,19.88867924528302,51.0503144654088,785.2528301886794,0.0,35.60251572327045,291.3522012578616,2.150943396226415
1427,OCO,2024,Miami International Autodrome,"['MEDIUM', 'HARD']","[22, 35]",Alpine,13.0,28.521999999999995,59.00666666666667,1016.4626666666668,0.0,44.664,152.64,3.080666666666666
1428,OCO,2024,Circuit de Monaco,['HARD'],[1],Alpine,11.0,21.596499999999995,63.99,1018.7434999999998,0.0,46.318000000000005,160.895,0.9795
1430,OCO,2024,Jeddah Corniche Circuit,"['MEDIUM', 'HARD']","[7, 42]",Alpine,17.0,25.528082191780825,62.33561643835616,1012.6828767123288,0.0,31.59315068493151,129.14383561643837,1.3027397260273974
1431,OCO,2024,Marina Bay Street Circuit,"['MEDIUM', 'HARD']","[29, 32]",Alpine,15.0,30.786250000000003,74.65,1008.024375,0.0,36.445625,192.49375,0.955
1432,OCO,2024,Circuit de Barcelona-Catalunya,"['SOFT', 'MEDIUM', 'HARD']","[13, 24, 29]",Alpine,8.0,24.132467532467533,63.44155844155844,1001.3564935064936,0.0064935064935064,41.09610389610391,207.37012987012983,2.123376623376624
1433,OCO,2024,,"['INTERMEDIATE', 'INTERMEDIATE']","[32, 37]",Alpine,4.0,21.66268656716417,85.2587064676617,926.4567164179105,0.582089552238806,25.769651741293536,188.955223880597,0.735820895522388
1434,OCO,2024,Circuit of the Americas,"['MEDIUM', 'HARD', 'SOFT']","[31, 20, 4]",Alpine,12.0,28.12129032258064,35.535483870967745,1006.5090322580644,0.0,46.60193548387097,223.88387096774196,1.5
1435,PER,2019,Yas Marina Circuit,"['MEDIUM', 'HARD']","[37, 17]",Racing Point,10.0,26.018045112781955,64.47142857142858,1015.3834586466164,0.0,29.566165413533835,221.09774436090223,1.2646616541353384
1436,PER,2019,Albert Park Circuit,"['SOFT', 'HARD']","[13, 44]",Racing Point,10.0,23.47786885245901,70.4532786885246,1015.3344262295084,0.0,41.31311475409837,155.327868852459,1.166393442622951
1437,PER,2019,,"['MEDIUM', 'HARD']","[28, 42]",Racing Point,13.0,34.44406779661016,17.965254237288136,940.8889830508476,0.0,50.74406779661018,188.85593220338984,1.225423728813559
1438,PER,2019,Baku City Circuit,"['SOFT', 'MEDIUM']","[10, 41]",Racing Point,5.0,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751
1439,PER,2019,Bahrain International Circuit - 57 laps,"['SOFT', 'MEDIUM', 'MEDIUM']","[8, 25, 24]",Racing Point,14.0,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947
1440,PER,2019,Circuit de Spa-Francorchamps,"['SOFT', 'MEDIUM']","[15, 29]",Racing Point,7.0,17.4,57.03,968.2575,0.0,28.119166666666665,154.29166666666666,2.0358333333333336
1441,PER,2019,Interlagos Circuit,"['SOFT', 'MEDIUM', 'SOFT']","[17, 28, 26]",Racing Point,15.0,21.016793893129773,60.28931297709924,924.7916030534352,0.0,46.45343511450381,149.05343511450383,1.287786259541985
1442,PER,2019,Silverstone Circuit,"['MEDIUM', 'HARD', 'SOFT', 'SOFT']","[18, 6, 22, 5]",Racing Point,15.0,18.90508474576272,62.135593220338976,1006.3330508474576,0.0,30.32203389830509,64.38983050847457,2.011864406779661
1443,PER,2019,Circuit Gilles Villeneuve,"['MEDIUM', 'HARD']","[11, 58]",Racing Point,15.0,29.368253968253967,16.14761904761905,1022.1111111111112,0.0,51.098412698412695,224.3095238095238,1.3087301587301583
1444,PER,2019,Shanghai International Circuit,"['MEDIUM', 'HARD']","[20, 35]",Racing Point,12.0,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632
1445,PER,2019,Circuit Paul Ricard,"['MEDIUM', 'HARD']","[18, 34]",Racing Point,14.0,26.89421487603306,39.09090909090909,966.7239669421492,0.0,54.525619834710746,97.66115702479338,1.6785123966942148
1446,PER,2019,Hockenheimring Circuit,['WET'],[2],Racing Point,8.0,21.503401360544217,87.83061224489796,991.6278911564624,0.9659863945578232,26.441496598639453,185.4625850340136,1.006122448979592
1447,PER,2019,Hungaroring Circuit,"['MEDIUM', 'HARD']","[18, 51]",Racing Point,16.0,25.66,33.893076923076926,986.4846153846154,0.0,44.09692307692308,192.77692307692308,1.1938461538461538
1448,PER,2019,Autodromo Nazionale Monza,"['MEDIUM', 'SOFT']","[28, 25]",Racing Point,18.0,21.0972972972973,51.57477477477477,989.2405405405406,0.0,33.04054054054055,221.07207207207207,1.5666666666666669
1449,PER,2019,Suzuka Circuit,"['SOFT', 'MEDIUM', 'SOFT']","[19, 22, 11]",Racing Point,17.0,21.619354838709675,57.47822580645161,1009.141935483871,0.0,32.18387096774193,286.991935483871,5.468548387096775
1450,PER,2019,Autódromo Hermanos Rodríguez,"['MEDIUM', 'HARD']","[20, 51]",Racing Point,11.0,23.203030303030303,46.28787878787879,780.509090909091,0.0,41.633333333333326,150.46969696969697,1.3265151515151512
1451,PER,2019,Circuit de Monaco,"['MEDIUM', 'HARD']","[11, 66]",Racing Point,16.0,22.7546762589928,52.69784172661871,1010.9107913669066,0.6258992805755396,32.72949640287769,130.84172661870502,0.9035971223021584
1452,PER,2019,Sochi Autodrom,"['SOFT', 'MEDIUM']","[23, 30]",Racing Point,11.0,22.02977099236641,67.41526717557252,1016.7824427480916,0.0076335877862595,34.33206106870229,255.18320610687024,1.8740458015267176
1453,PER,2019,Marina Bay Street Circuit,"['MEDIUM', 'HARD']","[13, 30]",Racing Point,15.0,29.965161290322584,66.45548387096774,1010.941935483871,0.0,35.752903225806456,166.88387096774193,1.8574193548387092
