Driver,Stint,Compound,StintLength,Team,StartingPosition,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,mean_brake_time,std_brake_time,AvgSpeed,StdSpeed,AvgSpeedDelta,StdSpeedDelta,AvgGearChanges,Year,Circuit
STR,1.0,SOFT,7,Racing Point,6.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,34.461,3.305885660454701,142.57304982373537,11.592886657979566,234.42857142857142,28.01457346686921,66.42857142857143,2020,Tuscan Grand Prix
STR,2.0,SOFT,1,Racing Point,6.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,52.260999999999996,0.0,11.986094845707246,0.0,218.0,0.0,69.0,2020,Tuscan Grand Prix
STR,3.0,SOFT,22,Racing Point,6.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,16.553409090909092,12.446339548269862,216.28773695752395,29.29006466739386,194.61128627533,30.908988609052148,33.27272727272727,2020,Tuscan Grand Prix
STR,4.0,MEDIUM,13,Racing Point,6.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,12.133846153846157,0.9211818367354846,211.909074068238,51.72788002363299,187.23076923076923,34.749994678812755,29.846153846153847,2020,Tuscan Grand Prix
VER,1.0,SOFT,1,Red Bull Racing,3.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,13.170999999999998,0.0,33.805676275461344,0.0,259.0,0.0,63.0,2020,Tuscan Grand Prix
VET,1.0,SOFT,1,Ferrari,14.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,41.473,0.0,115.82220689100218,0.0,292.0,0.0,40.0,2020,Tuscan Grand Prix
VET,2.0,MEDIUM,6,Ferrari,14.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,29.0235,6.445869110006296,146.7239215571479,10.064892133643365,201.16666666666666,15.678187253491888,31.333333333333332,2020,Tuscan Grand Prix
VET,3.0,MEDIUM,1,Ferrari,14.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,92.618,0.0,11.917210229351214,0.0,200.0,0.0,43.0,2020,Tuscan Grand Prix
VET,4.0,SOFT,20,Ferrari,14.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,17.419850000000004,8.605234495788014,211.88341745698943,29.698526300567757,197.91249994666666,27.280617665144202,33.2,2020,Tuscan Grand Prix
VET,5.0,HARD,15,Ferrari,14.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,13.134333333333334,3.4057918446212896,219.05068158134856,17.95964587621007,187.18888888888887,31.85888251432759,33.06666666666667,2020,Tuscan Grand Prix
VET,6.0,SOFT,2,Ferrari,14.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,111.7315,94.6295,91.8780962871307,78.19192566096777,246.21666666666667,43.78333333333333,37.5,2020,Tuscan Grand Prix
VET,7.0,SOFT,14,Ferrari,14.0,0 days 01:28:24.671465909,30.169886363636362,39.94431818181818,993.6153409090911,0.0,43.10227272727273,126.26136363636364,2.3647727272727277,17.083214285714288,12.031902955883407,218.29477946116623,36.03373100254108,191.76785706666666,14.945368996111537,35.0,2020,Tuscan Grand Prix
ALB,1.0,SOFT,1,Red Bull Racing,15.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,36.267,0.0,130.66181553871,0.0,326.0,0.0,59.0,2020,Russian Grand Prix
ALB,2.0,HARD,26,Red Bull Racing,15.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,24.53838461538462,8.635800221603995,190.72193322373988,29.332591501103778,230.69230769230768,18.22882170707702,54.23076923076923,2020,Russian Grand Prix
ALB,3.0,MEDIUM,26,Red Bull Racing,15.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.36726923076923,2.120110638580563,207.54120242627488,8.183764632552855,225.23076923076923,21.466087193717538,47.73076923076923,2020,Russian Grand Prix
BOT,1.0,MEDIUM,26,Mercedes,3.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,23.013769230769235,7.758855398871132,192.35679482469413,32.89245108017109,222.46153846153845,24.01478834326044,51.88461538461539,2020,Russian Grand Prix
BOT,2.0,HARD,27,Mercedes,3.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,19.231074074074076,1.7947101267217158,209.60354958500224,8.741263264168945,224.92592592592592,17.484227656240744,51.55555555555556,2020,Russian Grand Prix
GAS,1.0,SOFT,18,AlphaTauri,9.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.859166666666667,3.3826015505820366,182.29770354317915,35.64201379225517,226.27777777777777,22.668640981554617,50.111111111111114,2020,Russian Grand Prix
GAS,2.0,HARD,24,AlphaTauri,9.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,17.574375,1.6366917041321494,204.9062021461883,8.19269733590104,239.29166666666666,20.709255512666044,51.083333333333336,2020,Russian Grand Prix
GAS,3.0,MEDIUM,11,AlphaTauri,9.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,17.58909090909091,2.262616283482683,206.844282289852,10.369821231661641,234.63636363636363,27.99439140994537,53.09090909090909,2020,Russian Grand Prix
GIO,1.0,MEDIUM,16,Alfa Romeo Racing,17.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,23.01125,6.051988614290348,178.11363260951987,35.90173230537942,231.5,28.38133189263675,54.8125,2020,Russian Grand Prix
GIO,2.0,HARD,36,Alfa Romeo Racing,17.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.0515,1.3838157893624745,205.577457371438,6.603179791469743,222.52777777777777,16.240358013143112,49.05555555555556,2020,Russian Grand Prix
GRO,1.0,MEDIUM,17,Haas F1 Team,16.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,25.44023529411765,10.32334931701467,180.01099410481083,35.368678705519095,228.0,27.278519883945748,44.76470588235294,2020,Russian Grand Prix
GRO,2.0,HARD,25,Haas F1 Team,16.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.75964,2.2012328705523188,203.34241018793946,9.579543786653097,225.2,16.885496735364345,41.56,2020,Russian Grand Prix
GRO,3.0,MEDIUM,10,Haas F1 Team,16.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.860200000000003,2.657765745885065,203.4212476236149,11.581849280151673,238.4,22.24949437627741,44.5,2020,Russian Grand Prix
HAM,1.0,SOFT,16,Mercedes,1.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,22.869374999999998,7.260413985054502,181.71993537070335,38.077803134919684,217.125,30.78326452798663,45.875,2020,Russian Grand Prix
HAM,2.0,HARD,37,Mercedes,1.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,19.413324324324325,3.171182318981225,208.55618938001436,9.387915650617577,223.0,16.60836650118963,46.351351351351354,2020,Russian Grand Prix
KVY,1.0,HARD,30,AlphaTauri,11.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,20.683100000000003,6.1483243047733485,192.05121377651344,30.302861490195582,227.83333333333334,19.273614664152188,50.03333333333333,2020,Russian Grand Prix
KVY,2.0,MEDIUM,23,AlphaTauri,11.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.33104347826087,1.3909443610371142,206.63151314151014,8.127538321364659,246.91304347826087,20.86168329420411,49.0,2020,Russian Grand Prix
LAT,1.0,MEDIUM,17,Williams,20.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,27.881117647058822,8.948454029360096,177.53548612067422,34.260587965240205,235.2941176470588,28.29625771532415,51.411764705882355,2020,Russian Grand Prix
LAT,2.0,HARD,35,Williams,20.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,21.767857142857142,1.992483735626139,203.5485040356227,7.012484674656524,223.28571428571428,15.855727092525685,53.371428571428574,2020,Russian Grand Prix
LEC,1.0,MEDIUM,28,Ferrari,10.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,21.204464285714288,6.140266603577585,191.4559264990709,31.023932475989753,221.82142857142858,21.171162279027055,47.5,2020,Russian Grand Prix
LEC,2.0,HARD,25,Ferrari,10.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,17.84448,1.599327511674829,207.2214979350484,7.717961373530995,220.12,16.88151651955475,42.88,2020,Russian Grand Prix
MAG,1.0,MEDIUM,19,Haas F1 Team,18.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,26.830052631578948,12.9324532433706,183.02174050880276,34.6106910688458,225.3684210526316,29.162359528961282,47.1578947368421,2020,Russian Grand Prix
MAG,2.0,HARD,33,Haas F1 Team,18.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,19.565121212121213,1.75913962712795,204.9986111554299,7.363763688997545,222.03030303030303,16.6887457060591,44.27272727272727,2020,Russian Grand Prix
NOR,1.0,SOFT,1,McLaren,8.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,27.438000000000002,0.0,128.7840466285858,0.0,308.0,0.0,60.0,2020,Russian Grand Prix
NOR,2.0,HARD,46,McLaren,8.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,20.286043478260872,3.151970363442951,196.49515773481463,23.287554915817424,221.84782608695653,14.10514459230228,50.608695652173914,2020,Russian Grand Prix
NOR,3.0,MEDIUM,5,McLaren,8.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,17.94,2.727201569374731,203.11178020772158,15.56760189441648,227.8,34.11392677485253,43.8,2020,Russian Grand Prix
OCO,1.0,SOFT,18,Renault,7.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,24.51983333333333,11.793237757526791,183.33116765917032,36.108761675996206,220.94444444444446,27.998952802286933,52.22222222222222,2020,Russian Grand Prix
OCO,2.0,HARD,35,Renault,7.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.400114285714285,1.9154602844289126,206.53935244728046,6.864785854445827,223.05714285714285,19.51986952114304,44.857142857142854,2020,Russian Grand Prix
PER,1.0,SOFT,20,Racing Point,4.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,27.04125,10.799142303326686,185.51639512136853,35.064520000478765,235.75,25.24851480780602,49.9,2020,Russian Grand Prix
PER,2.0,HARD,33,Racing Point,4.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,19.63978787878788,1.842486392492423,208.91180558227546,7.439108454271439,213.03030303030303,15.869705938511881,46.75757575757576,2020,Russian Grand Prix
RAI,1.0,HARD,35,Alfa Romeo Racing,19.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,21.66737142857143,6.340404597661006,192.6491916267271,27.852796181190563,223.0857142857143,21.485372337704458,61.65714285714286,2020,Russian Grand Prix
RAI,2.0,MEDIUM,17,Alfa Romeo Racing,19.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.894176470588235,2.643638117872772,205.2020029010083,10.50873717165239,228.47058823529412,23.273609510644867,58.8235294117647,2020,Russian Grand Prix
RIC,1.0,SOFT,15,Renault,5.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,17.09173333333333,2.5250442495572667,177.80954063189793,37.40000126933984,234.86666666666667,27.28336896760043,50.53333333333333,2020,Russian Grand Prix
RIC,2.0,HARD,38,Renault,5.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,15.702236842105261,1.5725837344321456,207.896143803209,7.044851627647135,220.58815792280703,17.58414149120598,47.44736842105263,2020,Russian Grand Prix
RUS,1.0,MEDIUM,1,Williams,13.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,30.939,0.0,133.7372226530625,0.0,310.0,0.0,65.0,2020,Russian Grand Prix
RUS,2.0,HARD,13,Williams,13.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,26.164846153846153,7.81041203331665,174.17870360633822,35.16522427836886,238.53846153846155,22.673655959201046,62.84615384615385,2020,Russian Grand Prix
RUS,3.0,MEDIUM,36,Williams,13.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,18.430999999999997,1.730902911456587,202.87562414652402,7.211594591907813,228.75,17.506149713108755,52.75,2020,Russian Grand Prix
RUS,4.0,SOFT,2,Williams,13.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,19.1455,3.4204999999999997,194.33706071391913,20.51207173657366,257.0,47.0,56.0,2020,Russian Grand Prix
SAI,1.0,SOFT,1,McLaren,6.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,82.97200000000001,0.0,34.164177919381224,0.0,314.0,0.0,16.0,2020,Russian Grand Prix
STR,1.0,MEDIUM,1,Racing Point,12.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,38.94,0.0,57.51462346540522,0.0,322.0,0.0,22.0,2020,Russian Grand Prix
VER,1.0,MEDIUM,25,Red Bull Racing,2.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,21.80276,9.024926168252016,191.03065776108375,32.9780950748776,215.36,21.65526263982961,52.96,2020,Russian Grand Prix
VER,2.0,HARD,28,Red Bull Racing,2.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,17.025107142857145,1.873476339766068,209.8320717132174,8.49892244895575,218.0,22.897286177311805,45.07142857142857,2020,Russian Grand Prix
VET,1.0,MEDIUM,30,Ferrari,14.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,23.307233333333336,6.891755531954265,190.52425525734535,29.550693554221233,229.86666666666667,24.396356740755827,48.0,2020,Russian Grand Prix
VET,2.0,HARD,22,Ferrari,14.0,0 days 01:06:11.266000,28.806060606060612,51.362878787878785,1012.8787878787879,0.0,40.342424242424244,229.58333333333334,1.428787878787879,19.093545454545456,2.560561599040207,205.1380112537304,8.603199039894236,226.95454545454547,19.198667739590856,48.45454545454545,2020,Russian Grand Prix
ALB,1.0,SOFT,7,Red Bull Racing,5.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,21.260857142857144,0.8102430726236999,192.04287094044133,4.717900902360333,227.42857142857142,8.46601850858803,46.42857142857143,2020,Eifel Grand Prix
ALB,2.0,MEDIUM,16,Red Bull Racing,5.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,21.0709375,2.434150659592325,191.87882180158024,11.092839367970539,243.8125,18.392317519823326,48.125,2020,Eifel Grand Prix
BOT,1.0,SOFT,13,Mercedes,1.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.008000000000003,2.1728424842906726,198.07890269060866,4.506731686691725,216.53846153846155,6.957180956673854,44.69230769230769,2020,Eifel Grand Prix
BOT,2.0,MEDIUM,5,Mercedes,1.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,22.119200000000003,3.8260019550439326,173.44726232177177,15.0849362887957,234.6,34.650252524332345,41.6,2020,Eifel Grand Prix
GAS,1.0,MEDIUM,30,AlphaTauri,12.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,17.298733333333335,2.1358472313242713,193.26914221373897,7.120505598271226,228.9,14.819694103905563,47.13333333333333,2020,Eifel Grand Prix
GAS,2.0,HARD,14,AlphaTauri,12.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,16.50485714285714,2.6863646135129717,194.9100104801786,13.479570555035147,235.5,21.21236162510638,48.857142857142854,2020,Eifel Grand Prix
GAS,3.0,SOFT,16,AlphaTauri,12.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.2251875,6.333975708616488,190.34238479423752,24.101353821164018,223.125,9.873417594733851,50.25,2020,Eifel Grand Prix
GIO,1.0,SOFT,15,Alfa Romeo Racing,14.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.927933333333332,2.815385171201664,192.16357037135342,4.592567867448073,225.0,5.668627111861683,51.4,2020,Eifel Grand Prix
GIO,2.0,MEDIUM,21,Alfa Romeo Racing,14.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,18.833238095238098,3.2670010553551423,194.5007813926624,11.41264416927738,218.9047619047619,15.565238321045063,48.857142857142854,2020,Eifel Grand Prix
GIO,3.0,MEDIUM,24,Alfa Romeo Racing,14.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.146708333333333,4.487790097207892,190.13344867565638,19.29714175428746,220.45833333333334,18.901012245085948,50.625,2020,Eifel Grand Prix
GRO,1.0,MEDIUM,28,Haas F1 Team,16.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.10103571428571,2.954241690012888,192.96634005082805,7.280260702497388,232.71428571428572,12.354458833199635,45.357142857142854,2020,Eifel Grand Prix
GRO,2.0,HARD,32,Haas F1 Team,16.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,18.6069375,5.291518047412647,192.14032925551805,17.60556773583555,225.5,17.567726090760864,44.65625,2020,Eifel Grand Prix
HAM,1.0,SOFT,16,Mercedes,2.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.76775,1.817373774846551,197.6246080882256,6.263302438651549,215.1875,4.990224819584785,46.3125,2020,Eifel Grand Prix
HAM,2.0,MEDIUM,29,Mercedes,2.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,18.649896551724137,2.3506099039042905,200.21183154339846,9.821111552394079,215.9655172413793,15.786250583690924,43.758620689655174,2020,Eifel Grand Prix
HAM,3.0,SOFT,15,Mercedes,2.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,27.57753333333333,19.375915850583397,183.78524842550283,38.10683719031739,205.5583335111111,15.167870665079953,45.733333333333334,2020,Eifel Grand Prix
HUL,1.0,SOFT,29,Racing Point,20.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.152586206896554,3.0091459610630658,193.07446360780574,6.949361147385371,231.31034482758622,13.033388021898597,47.13793103448276,2020,Eifel Grand Prix
HUL,2.0,MEDIUM,15,Racing Point,20.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.5054,3.7945695372905375,194.62646308610158,12.529781186643083,243.0,20.67849124090053,47.2,2020,Eifel Grand Prix
HUL,3.0,SOFT,16,Racing Point,20.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.1953125,5.6781620785113,189.3320118345208,22.99149654147789,229.125,13.605490619599133,47.5,2020,Eifel Grand Prix
KVY,1.0,MEDIUM,17,AlphaTauri,13.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.551882352941174,3.9950845221472284,187.87325234914476,13.40554178668977,239.11764705882354,17.360815760655733,46.8235294117647,2020,Eifel Grand Prix
KVY,2.0,HARD,27,AlphaTauri,13.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,16.504074074074072,3.2380184947419317,194.99904015203612,14.016183853323838,215.4814814814815,15.68290026647417,44.03703703703704,2020,Eifel Grand Prix
KVY,3.0,SOFT,16,AlphaTauri,13.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.2770625,2.956950783086142,190.1784850695725,14.961842895848116,240.25,19.372983766059374,48.4375,2020,Eifel Grand Prix
LAT,1.0,SOFT,14,Williams,18.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,22.761714285714287,2.144226048470351,191.38662009363154,5.200931596754748,228.5,10.742106736709385,46.214285714285715,2020,Eifel Grand Prix
LAT,2.0,MEDIUM,19,Williams,18.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.81984210526316,2.9156884582539964,192.7393552392868,10.88130652977105,221.1578947368421,20.10567649065344,47.8421052631579,2020,Eifel Grand Prix
LAT,3.0,MEDIUM,27,Williams,18.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.84177777777778,3.9984284351001316,190.4892914115533,16.6467123376032,217.77777777777777,18.322892649953733,46.148148148148145,2020,Eifel Grand Prix
LEC,1.0,SOFT,10,Ferrari,4.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.3698,1.1891569955224577,192.87415888966618,3.8039091880316045,219.2,6.823488843692792,44.9,2020,Eifel Grand Prix
LEC,2.0,MEDIUM,25,Ferrari,4.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.47036,2.3631848320434012,194.26516185685298,9.199322625976675,227.6,18.022208521710095,42.84,2020,Eifel Grand Prix
LEC,3.0,MEDIUM,25,Ferrari,4.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.355119999999996,4.261698941220509,190.3036147066254,21.71886384002071,219.84,21.004151970503354,42.72,2020,Eifel Grand Prix
MAG,1.0,SOFT,14,Haas F1 Team,15.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,21.27057142857143,2.8633459876336906,191.904247941528,5.0616640073205685,236.42857142857142,8.103916916390192,48.5,2020,Eifel Grand Prix
MAG,2.0,MEDIUM,20,Haas F1 Team,15.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,19.4649,3.4822678084834324,193.76377054461733,10.923849096311052,219.75,17.812565789352192,44.05,2020,Eifel Grand Prix
MAG,3.0,MEDIUM,26,Haas F1 Team,15.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,20.549615384615386,6.962465528581551,191.20181604855674,18.16694223989177,223.30048073846154,20.011955758631615,42.0,2020,Eifel Grand Prix
NOR,1.0,SOFT,29,McLaren,8.0,0 days 00:48:57.488173469,9.499999999999998,59.40408163265305,947.3591836734694,0.02040816326530612,16.360204081632652,89.92857142857143,1.6173469387755104,17.858034482758622,2.131566842889871,194.90227181922776,6.719780455398369,222.44827586206895,8.798848697793293,47.275862068965516,2020,Eifel Grand Prix
